0001	baidu	1	3	0	247.0	1172
0025	sm	5	3	0	108.0	1057
0026	baidu	1	4	0	747.03125	2012
0026	baidu	2	3	2	190.0	-1
0026	baidu	3	0	1	320.0	-1
0026	baidu	4	0	1	300.0	-1
0026	baidu	5	0	1	300.0	-1
0026	sogou	1	4	0	503.0	4141
0026	sogou	2	3	0	143.0	3251
0026	sogou	3	3	0	142.0	5447
0026	sogou	4	4	0	285.0	1914
0026	sogou	5	3	2	121.0	-1
0026	haosou	1	4	0	245.0	3954
0026	haosou	2	3	0	183.0	5001
0026	haosou	3	3	0	196.0	2816
0026	haosou	4	3	2	316.75	2276
0026	haosou	5	3	0	207.0	615
0026	sm	1	3	1	433.0	8187
0026	sm	2	4	0	654.0	4293
0026	sm	3	3	0	149.0	3988
0026	sm	4	3	0	149.0	943
0026	sm	5	3	0	149.0	5447
0027	baidu	1	5	0	154.0	4585
0027	baidu	2	3	0	144.0	3794
0027	baidu	3	5	0	144.0	4585
0027	baidu	4	3	0	144.0	3909
0027	baidu	5	2	1	204.0	2171
0027	sogou	1	3	0	198.0	5023
0027	sogou	2	3	0	143.0	3794
0027	sogou	3	2	0	285.0	5402
0027	sogou	4	2	0	117.0	1088
0027	sogou	5	2	2	121.0	-1
0027	haosou	1	5	0	221.0	4585
0027	haosou	2	3	0	183.0	5626
0027	haosou	3	3	0	183.0	5708
0027	haosou	4	2	2	316.75	2118
0027	haosou	5	3	0	183.0	5792
0027	sm	1	5	0	180.0	2585
0027	sm	2	3	0	129.0	3794
0027	sm	3	2	0	149.0	8888
0027	sm	4	2	2	125.0	1348
0027	sm	5	0	0	200.375	523
0028	baidu	1	3	1	231.0	3291
0028	baidu	2	2	0	139.703125	2269
0028	baidu	3	3	1	223.0	2306
0028	baidu	4	2	0	126.0	2208
0028	baidu	5	2	0	139.703125	2308
0028	sogou	1	4	1	399.0	-1
0028	sogou	2	2	0	119.0	2269
0028	sogou	3	3	0	142.0	1542
0028	sogou	4	3	1	216.0	-1
0028	sogou	5	2	2	121.0	-1
0028	haosou	1	3	1	297.0	1285
0028	haosou	2	3	0	159.0	1540
0028	haosou	3	0	0	133.0	6455
0028	haosou	4	3	2	316.75	2146
0028	haosou	5	3	0	183.0	2642
0028	sm	1	3	0	394.0	667
0028	sm	2	3	1	358.0	800
0028	sm	3	4	0	165.0	667
0028	sm	4	2	0	125.0	2269
0028	sm	5	0	0	125.0	1300
0029	baidu	1	3	0	122.0	6416
0029	baidu	2	3	0	144.0	6416
0029	baidu	3	3	1	223.0	2577
0029	baidu	4	4	0	193.703125	4320
0029	baidu	5	3	0	195.0	3406
0029	sogou	1	5	1	366.0	-1
0029	sogou	2	4	0	143.0	2486
0029	sogou	3	3	0	209.0	3340
0029	sogou	4	3	0	185.0	9048
0029	sogou	5	3	2	121.0	9048
0029	haosou	1	3	0	849.0	9048
0029	haosou	2	3	0	183.0	3929
0029	haosou	3	3	1	172.0	900
0029	haosou	4	3	2	316.75	3109
0029	haosou	5	3	0	271.0	3854
0029	sm	1	4	0	419.0	3340
0029	sm	2	0	2	172.0	1198
0029	sm	3	4	1	340.0	4304
0029	sm	4	3	0	162.0	2266
0029	sm	5	3	0	162.0	6514
0030	baidu	1	4	0	173.375	1446
0030	baidu	2	3	0	195.0	2848
0030	baidu	3	3	0	223.0	2825
0030	baidu	4	3	0	144.0	7189
0030	baidu	5	3	0	122.0	1736
0030	sogou	1	4	2	352.0	4239
0030	sogou	2	3	0	162.0	2620
0030	sogou	3	3	0	165.0	3352
0030	sogou	4	4	0	138.0	2290
0030	sogou	5	2	2	120.0	-1
0030	haosou	1	4	0	281.0	3120
0030	haosou	2	4	0	247.0	667
0030	haosou	3	2	0	183.0	5692
0030	haosou	4	3	2	316.75	2234
0030	haosou	5	4	0	183.0	1250
0030	sm	1	4	0	141.0	857
0030	sm	2	3	2	192.0	1047
0030	sm	3	3	0	186.0	1736
0030	sm	4	3	0	149.0	5416
0030	sm	5	0	0	189.0	2077
0031	baidu	1	3	0	176.0	1045
0031	baidu	2	3	0	146.0	1887
0031	baidu	3	4	0	146.0	3617
0031	baidu	4	3	0	146.0	4007
0031	baidu	5	2	0	144.0	2942
0031	sogou	1	0	0	142.0	3183
0031	sogou	2	4	0	269.0	3045
0031	sogou	3	4	0	140.0	3612
0031	sogou	4	4	0	141.0	3679
0031	sogou	5	3	0	285.0	2177
0031	haosou	1	4	0	191.0	2209
0031	haosou	2	4	0	191.0	3613
0031	haosou	3	3	0	181.0	8297
0031	haosou	4	3	2	316.75	2430
0031	haosou	5	3	0	181.0	6850
0031	sm	1	3	0	260.0	1349
0031	sm	2	2	0	129.0	2578
0031	sm	3	3	0	300.0	480
0031	sm	4	3	0	108.0	1349
0031	sm	5	0	0	128.0	2929
0032	baidu	1	5	0	122.0	923
0032	baidu	2	3	0	146.0	924
0032	baidu	3	2	2	197.71875	2400
0032	baidu	4	3	0	144.0	1071
0032	baidu	5	3	0	195.0	1567
0032	sogou	1	5	0	139.0	923
0032	sogou	2	0	0	117.0	827
0032	sogou	3	3	0	116.0	2485
0032	sogou	4	3	0	139.0	864
0032	sogou	5	3	2	121.0	-1
0032	haosou	1	3	0	159.0	1795
0032	haosou	2	2	0	183.0	993
0032	haosou	3	2	0	183.0	728
0032	haosou	4	3	2	316.75	3228
0032	haosou	5	3	0	172.0	2344
0032	sm	1	5	0	88.0	923
0032	sm	2	0	0	147.0	1390
0032	sm	3	5	0	88.0	923
0032	sm	4	3	2	210.0	1026
0032	sm	5	0	2	163.0	836
0033	baidu	1	4	0	747.03125	3636
0033	baidu	2	3	2	120.0	-1
0033	baidu	3	0	2	300.0	-1
0033	baidu	4	0	2	300.0	-1
0033	baidu	5	0	2	300.0	-1
0033	sogou	1	4	0	473.0	4773
0033	sogou	2	4	0	54.0	4612
0033	sogou	3	4	0	318.0	3210
0033	sogou	4	3	2	285.0	800
0033	sogou	5	3	0	121.0	3070
0033	haosou	1	4	0	282.0	3735
0033	haosou	2	3	0	218.0	7631
0033	haosou	3	3	0	218.0	4133
0033	haosou	4	3	2	316.75	3015
0033	haosou	5	3	0	175.0	1006
0033	sm	1	4	0	669.75	3821
0033	sm	2	3	0	162.0	4132
0033	sm	3	3	0	149.0	3741
0033	sm	4	3	0	149.0	1305
0033	sm	5	3	0	162.0	1686
0034	baidu	1	5	0	403.0	5245
0034	baidu	2	3	0	175.0	2568
0034	baidu	3	3	2	204.0	2817
0034	baidu	4	4	0	144.0	6514
0034	baidu	5	4	0	122.0	7341
0034	sogou	1	5	0	319.5	6692
0034	sogou	2	5	0	323.0	3185
0034	sogou	3	3	0	456.0	1740
0034	sogou	4	3	0	54.0	1740
0034	sogou	5	3	2	162.0	-1
0034	haosou	1	5	0	445.0	6005
0034	haosou	2	4	0	227.0	5116
0034	haosou	3	4	0	227.0	5245
0034	haosou	4	3	2	316.75	3172
0034	haosou	5	3	0	162.09375	962
0034	sm	1	5	0	241.0	7104
0034	sm	2	5	0	303.0	3742
0034	sm	3	3	2	167.0	1154
0034	sm	4	3	1	336.0	1332
0034	sm	5	3	0	164.0	5857
0035	baidu	1	5	0	217.0	977
0035	baidu	2	5	0	128.375	2854
0035	baidu	3	3	0	233.9375	1507
0035	baidu	4	3	0	253.0	3435
0035	baidu	5	4	0	144.0	1097
0035	sogou	1	5	0	275.0	667
0035	sogou	2	5	0	187.0	2854
0035	sogou	3	3	0	540.0	667
0035	sogou	4	2	0	162.0	1063
0035	sogou	5	4	0	139.0	1098
0035	haosou	1	3	2	534.0	438
0035	haosou	2	5	0	159.0	2854
0035	haosou	3	3	0	610.0	667
0035	haosou	4	3	2	209.0	1592
0035	haosou	5	2	0	143.0	1259
0035	sm	1	5	0	300.0	2854
0035	sm	2	5	0	128.0	2854
0035	sm	3	2	0	375.0	4709
0035	sm	4	2	1	151.0	1436
0035	sm	5	4	0	128.0	1104
0036	baidu	1	4	0	195.0	5240
0036	baidu	2	3	0	175.0	2494
0036	baidu	3	3	2	223.0	2073
0036	baidu	4	3	0	144.0	4213
0036	baidu	5	3	0	143.0	1821
0036	sogou	1	4	0	162.0	1236
0036	sogou	2	3	0	456.0	1241
0036	sogou	3	3	0	368.0	7731
0036	sogou	4	2	0	378.0	2906
0036	sogou	5	0	0	141.0	4644
0036	haosou	1	4	0	175.0	931
0036	haosou	2	3	0	194.0	7416
0036	haosou	3	3	0	162.0	1295
0036	haosou	4	3	2	316.75	3679
0036	haosou	5	0	2	233.0	3120
0036	sm	1	5	1	300.0	4716
0036	sm	2	3	1	189.0	4716
0036	sm	3	3	1	151.0	1445
0036	sm	4	3	2	200.375	10411
0036	sm	5	3	2	125.0	1324
0037	baidu	1	5	0	294.0	900
0037	baidu	2	4	2	227.0	700
0037	baidu	3	4	0	144.0	985
0037	baidu	4	4	0	122.0	900
0037	baidu	5	2	2	223.0	3277
0037	sogou	1	5	0	318.0	2900
0037	sogou	2	4	1	604.0	-1
0037	sogou	3	4	0	165.0	900
0037	sogou	4	4	0	143.0	468
0037	sogou	5	3	2	121.0	-1
0037	haosou	1	5	0	217.0	900
0037	haosou	2	4	0	183.0	448
0037	haosou	3	4	0	183.0	900
0037	haosou	4	2	2	316.75	1982
0037	haosou	5	4	0	185.0	667
0037	sm	1	4	1	291.0	-1
0037	sm	2	5	0	311.0	463
0037	sm	3	3	0	129.0	1677
0037	sm	4	0	0	129.0	1621
0037	sm	5	4	0	149.0	448
0038	baidu	1	3	0	195.0	2248
0038	baidu	2	5	0	144.0	2496
0038	baidu	3	3	0	193.703125	3667
0038	baidu	4	3	0	170.0	410
0038	baidu	5	3	0	144.0	2644
0038	sogou	1	5	0	139.0	2496
0038	sogou	2	3	0	437.0	1115
0038	sogou	3	3	0	472.0	1250
0038	sogou	4	3	0	162.0	667
0038	sogou	5	3	0	139.0	830
0038	haosou	1	5	0	161.0	2496
0038	haosou	2	3	0	277.0	1994
0038	haosou	3	3	0	605.0	667
0038	haosou	4	3	0	175.0	828
0038	haosou	5	3	0	216.0	2644
0038	sm	1	3	0	189.0	9838
0038	sm	2	2	2	151.0	1267
0038	sm	3	4	0	128.0	4221
0038	sm	4	3	0	224.0	1250
0038	sm	5	3	1	245.0	685
0039	baidu	1	5	0	144.0	1182
0039	baidu	2	3	0	195.0	3378
0039	baidu	3	5	0	144.0	1182
0039	baidu	4	3	0	178.0	10118
0039	baidu	5	2	2	223.0	2490
0039	sogou	1	5	0	117.0	2182
0039	sogou	2	3	0	162.0	2171
0039	sogou	3	3	0	163.0	714
0039	sogou	4	3	0	540.0	667
0039	sogou	5	3	2	121.0	-1
0039	haosou	1	5	0	221.0	1182
0039	haosou	2	3	0	175.0	982
0039	haosou	3	3	0	279.0	517
0039	haosou	4	2	2	316.75	3443
0039	haosou	5	0	0	159.0	1587
0039	sm	1	5	1	270.0	3164
0039	sm	2	2	1	200.0	-1
0039	sm	3	3	2	264.0	-1
0039	sm	4	4	0	108.0	3864
0039	sm	5	3	0	551.0	700
0040	baidu	1	5	0	144.0	3120
0040	baidu	2	5	0	122.0	2297
0040	baidu	3	5	0	122.0	2045
0040	baidu	4	2	0	168.0	1549
0040	baidu	5	3	2	223.0	3916
0040	sogou	1	3	0	402.0	3884
0040	sogou	2	3	0	143.0	4689
0040	sogou	3	2	0	165.0	2683
0040	sogou	4	3	2	121.0	-1
0040	sogou	5	2	0	117.0	1882
0040	haosou	1	5	0	183.0	2297
0040	haosou	2	2	0	183.0	875
0040	haosou	3	0	0	207.0	1812
0040	haosou	4	3	2	316.75	2771
0040	haosou	5	2	0	207.0	1882
0040	sm	1	5	0	129.0	2297
0040	sm	2	4	0	149.0	6540
0040	sm	3	3	0	158.0	2029
0040	sm	4	2	0	149.0	3237
0040	sm	5	3	0	149.0	3193
0041	baidu	1	5	0	144.0	1313
0041	baidu	2	3	0	122.0	1727
0041	baidu	3	3	0	144.0	3869
0041	baidu	4	0	0	122.0	1664
0041	baidu	5	3	2	183.0	2764
0041	sogou	1	5	0	163.0	1313
0041	sogou	2	3	0	163.0	3869
0041	sogou	3	4	0	117.0	1727
0041	sogou	4	0	0	95.0	1727
0041	sogou	5	2	0	241.0	643
0041	haosou	1	5	0	316.0	3313
0041	haosou	2	0	0	159.0	2727
0041	haosou	3	3	0	139.0	1200
0041	haosou	4	3	2	316.75	2630
0041	haosou	5	3	0	183.0	8087
0041	sm	1	5	0	146.0	3136
0041	sm	2	0	0	180.0	3812
0041	sm	3	0	0	149.0	8681
0041	sm	4	3	0	108.0	1740
0041	sm	5	3	0	129.0	8595
0042	baidu	1	5	2	355.0	1743
0042	baidu	2	3	0	195.0	2005
0042	baidu	3	4	0	144.0	3686
0042	baidu	4	2	0	234.0	6996
0042	baidu	5	3	0	144.0	8821
0042	sogou	1	5	1	420.0	-1
0042	sogou	2	3	0	321.0	4950
0042	sogou	3	3	0	167.0	2976
0042	sogou	4	2	2	121.0	-1
0042	sogou	5	3	0	142.0	3138
0042	haosou	1	5	1	293.0	885
0042	haosou	2	3	0	172.0	16611
0042	haosou	3	3	0	279.0	2338
0042	haosou	4	2	1	316.75	3020
0042	haosou	5	3	0	266.0	3104
0042	sm	1	5	2	500.0	800
0042	sm	2	3	0	245.0	3070
0042	sm	3	3	1	608.0	2234
0042	sm	4	2	1	163.0	899
0042	sm	5	3	0	142.0	46827
0043	baidu	1	5	1	322.265625	1500
0043	baidu	2	3	1	276.0	1141
0043	baidu	3	3	0	144.0	3201
0043	baidu	4	2	2	223.0	2157
0043	baidu	5	4	0	144.0	1610
0043	sogou	1	4	0	117.0	2608
0043	sogou	2	4	0	142.0	1698
0043	sogou	3	4	1	344.0	1098
0043	sogou	4	2	0	189.0	2323
0043	sogou	5	2	2	121.0	-1
0043	haosou	1	5	1	512.0	1109
0043	haosou	2	3	1	171.0	900
0043	haosou	3	3	0	245.0	453
0043	haosou	4	2	2	316.75	2421
0043	haosou	5	3	0	159.0	3991
0043	sm	1	5	1	450.0	800
0043	sm	2	2	1	108.0	5481
0043	sm	3	4	1	129.0	3690
0043	sm	4	3	0	129.0	1810
0043	sm	5	4	0	125.0	1480
0044	baidu	1	3	0	144.0	4946
0044	baidu	2	4	0	122.0	10134
0044	baidu	3	3	0	146.0	1865
0044	baidu	4	4	0	289.0	3317
0044	baidu	5	3	0	140.0	1037
0044	sogou	1	3	0	385.0	2936
0044	sogou	2	4	0	117.0	1037
0044	sogou	3	4	0	165.0	2936
0044	sogou	4	3	0	295.0	2577
0044	sogou	5	3	2	121.0	-1
0044	haosou	1	3	1	441.0	3063
0044	haosou	2	4	0	183.0	11964
0044	haosou	3	4	0	161.0	10134
0044	haosou	4	3	2	316.75	2741
0044	haosou	5	3	0	249.0	2037
0044	sm	1	3	0	436.0	2027
0044	sm	2	2	2	172.0	1268
0044	sm	3	3	0	136.0	4946
0044	sm	4	3	1	125.0	1420
0044	sm	5	3	0	128.0	1315
0045	baidu	1	4	0	195.0	2795
0045	baidu	2	3	0	355.0	1587
0045	baidu	3	3	0	201.0	2161
0045	baidu	4	3	0	144.0	1867
0045	baidu	5	3	0	187.0	1213
0045	sogou	1	3	0	139.0	3667
0045	sogou	2	3	0	540.0	4177
0045	sogou	3	4	0	162.0	1518
0045	sogou	4	3	0	139.0	1793
0045	sogou	5	3	0	402.0	701
0045	haosou	1	3	0	159.0	1518
0045	haosou	2	4	0	175.0	1222
0045	haosou	3	3	2	563.0	1058
0045	haosou	4	3	0	316.75	667
0045	haosou	5	3	0	218.0	1622
0045	sm	1	4	0	189.0	3740
0045	sm	2	3	2	151.0	1396
0045	sm	3	3	0	108.0	2564
0045	sm	4	3	0	280.0	2292
0045	sm	5	3	0	551.0	700
0046	baidu	1	5	0	144.0	1160
0046	baidu	2	3	0	144.0	4884
0046	baidu	3	2	0	195.0	3926
0046	baidu	4	3	0	144.0	8430
0046	baidu	5	2	0	248.0	1972
0046	sogou	1	5	0	241.0	775
0046	sogou	2	3	0	194.0	1045
0046	sogou	3	3	0	162.0	1383
0046	sogou	4	2	0	318.0	1739
0046	sogou	5	2	0	324.0	901
0046	haosou	1	5	0	275.0	600
0046	haosou	2	2	0	222.0	769
0046	haosou	3	2	0	175.0	877
0046	haosou	4	3	2	316.75	2223
0046	haosou	5	2	1	404.0	901
0046	sm	1	5	0	182.0	1331
0046	sm	2	3	2	356.0	1191
0046	sm	3	3	0	481.0	12332
0046	sm	4	2	2	125.0	1068
0046	sm	5	2	0	160.0	3000
0047	baidu	1	3	0	218.0	3563
0047	baidu	2	5	0	232.0	2373
0047	baidu	3	3	0	201.0	1815
0047	baidu	4	2	0	274.703125	1102
0047	baidu	5	3	0	194.703125	478
0047	sogou	1	5	0	269.0	1865
0047	sogou	2	3	0	188.0	1207
0047	sogou	3	3	0	290.0	3071
0047	sogou	4	2	2	121.0	-1
0047	sogou	5	4	0	138.0	2373
0047	haosou	1	5	0	350.0	656
0047	haosou	2	3	0	222.0	3714
0047	haosou	3	3	0	196.0	811
0047	haosou	4	2	1	316.75	3501
0047	haosou	5	4	0	172.0	3331
0047	sm	1	5	1	160.0	3667
0047	sm	2	3	1	304.0	2213
0047	sm	3	2	1	119.0	1157
0047	sm	4	3	2	387.0	2062
0047	sm	5	3	0	254.0	3147
0048	baidu	1	4	0	144.0	9425
0048	baidu	2	3	0	144.0	667
0048	baidu	3	3	0	144.0	3075
0048	baidu	4	4	0	122.0	6649
0048	baidu	5	3	0	144.0	1103
0048	sogou	1	4	0	390.0	320
0048	sogou	2	3	0	142.0	1000
0048	sogou	3	3	0	167.0	3075
0048	sogou	4	3	0	142.0	1795
0048	sogou	5	2	2	121.0	-1
0048	haosou	1	3	0	164.0	6649
0048	haosou	2	4	0	164.0	667
0048	haosou	3	3	0	140.0	3075
0048	haosou	4	3	2	316.75	2706
0048	haosou	5	4	0	183.0	9425
0048	sm	1	4	0	344.0	1051
0048	sm	2	3	0	180.0	1075
0048	sm	3	3	0	299.0	5944
0048	sm	4	3	0	149.0	1120
0048	sm	5	4	0	108.0	9425
0049	baidu	1	4	0	284.0	461
0049	baidu	2	3	0	144.0	1819
0049	baidu	3	3	0	248.0	1913
0049	baidu	4	2	2	222.0	2728
0049	baidu	5	3	0	144.0	1895
0049	sogou	1	4	0	194.0	639
0049	sogou	2	4	0	187.0	1872
0049	sogou	3	2	0	162.0	974
0049	sogou	4	2	0	139.0	2013
0049	sogou	5	3	2	121.0	-1
0049	haosou	1	4	0	226.0	670
0049	haosou	2	3	0	185.0	1762
0049	haosou	3	3	0	196.0	1426
0049	haosou	4	3	2	316.75	2336
0049	haosou	5	3	0	183.0	520
0049	sm	1	4	0	149.0	817
0049	sm	2	2	0	249.0	1056
0049	sm	3	3	2	125.0	1484
0049	sm	4	3	0	280.0	1648
0049	sm	5	2	0	208.0	1037
0050	baidu	1	3	0	214.0	2549
0050	baidu	2	3	0	144.0	6884
0050	baidu	3	0	2	201.0	2921
0050	baidu	4	2	0	144.0	480
0050	baidu	5	3	0	248.0	2443
0050	sogou	1	4	0	308.0	-1
0050	sogou	2	3	0	257.0	480
0050	sogou	3	3	0	231.0	480
0050	sogou	4	3	0	164.0	3120
0050	sogou	5	4	2	121.0	-1
0050	haosou	1	3	0	217.0	4852
0050	haosou	2	3	0	191.0	9486
0050	haosou	3	3	0	193.0	7446
0050	haosou	4	2	0	139.0	1038
0050	haosou	5	0	0	183.0	5164
0050	sm	1	3	1	400.0	480
0050	sm	2	3	2	173.0	944
0050	sm	3	3	0	149.0	7527
0050	sm	4	3	0	205.0	4106
0050	sm	5	0	0	149.0	5093
