0050	sogou	0.687225331291
0038	haosou	0.707835881295
0019	haosou	0.496260710598
0029	haosou	0.681954200164
0016	haosou	0.76812115983
0017	sogou	0.728702064984
0010	sogou	0.555116834401
0002	sm	0.0863586329077
0026	baidu	0.295142344347
0045	sm	0.681945297304
0047	sm	0.706026320906
0027	sogou	0.546039221158
0031	baidu	0.629180665922
0028	sogou	0.580259468298
0003	haosou	0.553464511837
0003	sm	0.61374673894
0035	haosou	0.674332495031
0031	sm	0.470758740453
0033	sm	0.6803565967
0015	sogou	0.65979949016
0004	baidu	0.664401087895
0036	haosou	0.600467794752
0024	baidu	0.652254816242
0043	sm	0.819887579178
0039	sogou	0.705394476004
0023	haosou	0.801628564749
0034	sogou	0.803479746578
0022	sogou	0.735614371952
0025	sogou	0.695132565663
0033	baidu	0.300053069049
0023	baidu	0.497510516898
0042	sm	0.696034487773
0025	sm	0.654796589617
0030	sm	0.575763099836
0032	sm	0.545091640245
0018	baidu	0.693702922153
0006	baidu	0.247596073776
0006	sm	0.404980114745
0022	haosou	0.0
0038	baidu	0.713196398034
0007	sogou	0.766720157626
0032	haosou	0.550545527993
0032	sogou	0.573703828177
0009	baidu	0.720649824781
0036	sogou	0.556519264773
0020	sogou	0.700352148757
0037	haosou	0.785246501714
0033	haosou	0.710537666108
0043	haosou	0.678787558048
0021	baidu	0.715030220535
0040	sm	0.734798409266
0040	baidu	0.837372841645
0030	haosou	0.720838205407
0036	sm	0.813794950254
0041	sogou	0.611445740826
0024	sm	0.868054582204
0001	sm	0.364977621218
0016	baidu	0.68433269216
0037	sm	0.659137307184
0004	sm	0.733987223947
0001	sogou	0.496612638403
0013	haosou	0.681059831941
0041	sm	0.49170671476
0030	sogou	0.673826208655
0010	haosou	0.645493372965
0045	baidu	0.66346125279
0027	baidu	0.784672929815
0042	baidu	0.732650762389
0020	haosou	0.600937093959
0047	haosou	0.728971502977
0047	sogou	0.705692111131
0011	haosou	0.807013226596
0043	sogou	0.66498941969
0005	sm	0.272292295611
0007	sm	0.494762979283
0050	haosou	0.55071920159
0014	baidu	0.666375660745
0035	sm	0.779916167213
0002	baidu	0.200908464992
0013	sogou	0.633301781427
0049	haosou	0.670645128541
0004	sogou	0.562285813798
0003	sogou	0.701269324744
0019	baidu	0.59414683874
0011	sm	0.711837635299
0005	baidu	0.640418151126
0039	baidu	0.787655444709
0025	baidu	0.725676142456
0044	baidu	0.709629644428
0049	sogou	0.618577434635
0034	sm	0.816142672372
0045	sogou	0.676618601346
0044	haosou	0.72829515818
0020	sm	0.571282733339
0048	haosou	0.735783862045
0026	sm	0.737315114867
0012	baidu	0.740105457205
0010	sm	0.442931696882
0018	sogou	0.687802723078
0011	sogou	0.783383935498
0007	haosou	0.737236347142
0006	sogou	0.387922809859
0017	baidu	0.775698986002
0007	baidu	0.665907681392
0008	sogou	0.191844911296
0050	sm	0.549986633028
0026	sogou	0.713023563105
0050	baidu	0.510058401225
0046	baidu	0.67873267515
0027	sm	0.586179257287
0034	haosou	0.822076625493
0009	sm	0.762713993254
0022	sm	0.560040756341
0041	baidu	0.609351876934
0010	baidu	0.668176372206
0039	haosou	0.56580156684
0016	sogou	0.620830858465
0015	baidu	0.768162520014
0015	sm	0.655973442795
0017	haosou	0.74001099705
0013	sm	0.590023223784
0001	baidu	0.687504546532
0028	baidu	0.537391959497
0035	sogou	0.783614043575
0024	sogou	0.678205711751
0014	haosou	0.724630773492
0029	sogou	0.777019198554
0028	haosou	0.523568815686
0048	baidu	0.702221541284
0023	sm	0.661972139561
0001	haosou	0.664007539939
0021	sm	0.739403082926
0043	baidu	0.727778339083
0012	sm	0.656909660685
0041	haosou	0.60486834381
0006	haosou	0.299204326145
0013	baidu	0.635654325824
0017	sm	0.697929490042
0034	baidu	0.814899550667
0003	baidu	0.61845752485
0033	sogou	0.743017575135
0038	sogou	0.703706998843
0037	sogou	0.809200049645
0023	sogou	0.740214561481
0045	haosou	0.664375736339
0015	haosou	0.740897918671
0040	sogou	0.570520110677
0040	haosou	0.51896193253
0002	haosou	0.0
0021	haosou	0.638846056338
0016	sm	0.755377166106
0012	haosou	0.76390923897
0014	sm	0.602933617835
0011	baidu	0.762870780186
0036	baidu	0.689898620329
0031	sogou	0.588628265853
0048	sm	0.699789376945
0046	sogou	0.627992682414
0042	sogou	0.691000783121
0047	baidu	0.676877985952
0031	haosou	0.736807240409
0025	haosou	0.685412337622
0039	sm	0.692607395364
0014	sogou	0.512416252379
0002	sogou	0.0761170305654
0030	baidu	0.677282735721
0019	sm	0.570491445893
0042	haosou	0.773222404684
0022	baidu	0.740127116747
0049	sm	0.589529914084
0027	haosou	0.731735993638
0046	haosou	0.589113410181
0035	baidu	0.827920139753
0009	haosou	0.71241478139
0029	sm	0.577778673408
0029	baidu	0.701068670842
0005	haosou	0.452257651084
0048	sogou	0.624282002444
0044	sogou	0.704945735306
0038	sm	0.67187572794
0049	baidu	0.638855325977
0028	sm	0.507039371919
0018	sm	0.733051361712
0019	sogou	0.528395438692
0012	sogou	0.717343546454
0008	baidu	0.318677585194
0026	haosou	0.692434565338
0005	sogou	0.621403951727
0032	baidu	0.686343507996
0009	sogou	0.718104016538
0008	sm	0.0776345168634
0008	haosou	0.261239373681
0020	baidu	0.745646434316
0004	haosou	0.263442306268
0021	sogou	0.843689084554
0037	baidu	0.778328644619
0018	haosou	0.721591864707
0044	sm	0.602923937817
0024	haosou	0.771471554041
0046	sm	0.697903953602
