0017.sogou	1	0.0	385.0	7.0	169.0
0022.sm	5	7.0	378.0	651.0	812.0
0027.sogou	1	0.0	385.0	7.0	205.0
0027.sogou	2	0.0	385.0	212.0	355.0
0027.sogou	3	0.0	385.0	361.0	646.0
0027.sogou	4	0.0	385.0	653.0	770.0
0027.sogou	5	0.0	385.0	776.0	897.0
0026.sm	1	7.0	378.0	6.0	439.0
0026.sm	2	7.0	378.0	445.0	1099.0
0026.sm	3	7.0	378.0	1105.0	1254.0
0026.sm	4	7.0	378.0	1260.0	1409.0
0026.sm	5	7.0	378.0	1415.0	1564.0
0043.baidu	1	0.0	385.0	10.0	332.265625
0043.baidu	2	0.0	385.0	342.265625	618.265625
0043.baidu	3	0.0	385.0	628.265625	772.265625
0043.baidu	4	0.0	385.0	782.265625	1005.265625
0043.baidu	5	0.0	385.0	1015.265625	1159.265625
0050.sm	1	7.0	378.0	6.0	406.0
0050.sm	2	7.0	378.0	412.0	585.0
0050.sm	3	7.0	378.0	591.0	740.0
0050.sm	4	7.0	378.0	746.0	951.0
0050.sm	5	7.0	378.0	957.0	1106.0
0025.haosou	1	0.0	385.0	448.1875	607.1875
0025.haosou	2	0.0	385.0	613.1875	788.1875
0025.haosou	3	0.0	385.0	889.1875	1227.1875
0025.haosou	4	0.0	385.0	1233.1875	1549.9375
0025.haosou	5	0.0	385.0	1555.9375	1829.9375
0047.haosou	1	0.0	385.0	6.0	356.0
0047.haosou	2	0.0	385.0	362.0	584.0
0047.haosou	3	0.0	385.0	590.0	786.0
0047.haosou	4	0.0	385.0	792.0	1108.75
0047.haosou	5	0.0	385.0	1114.75	1286.75
0008.baidu	1	0.0	385.0	10.0	258.0
0008.baidu	2	0.0	385.0	268.0	412.0
0008.baidu	3	0.0	385.0	422.0	544.0
0008.baidu	4	0.0	385.0	554.0	698.0
0008.baidu	5	0.0	385.0	708.0	854.0
0048.haosou	1	0.0	385.0	6.0	170.0
0048.haosou	2	0.0	385.0	176.0	340.0
0048.haosou	3	0.0	385.0	346.0	486.0
0048.haosou	4	0.0	385.0	492.0	808.75
0048.haosou	5	0.0	385.0	814.75	997.75
0006.baidu	1	0.0	385.0	10.0	154.0
0006.baidu	2	0.0	385.0	164.0	310.0
0006.baidu	3	0.0	385.0	320.0	568.0
0006.baidu	4	0.0	385.0	578.0	724.0
0006.baidu	5	0.0	385.0	734.0	878.0
0028.sm	1	0.0	385.0	6.0	400.0
0028.sm	2	0.0	385.0	406.0	764.0
0028.sm	3	7.0	378.0	770.0	935.0
0028.sm	4	7.0	378.0	941.0	1066.0
0028.sm	5	7.0	378.0	1072.0	1197.0
0008.sm	1	7.0	378.0	6.0	135.0
0008.sm	2	7.0	378.0	141.0	303.0
0008.sm	3	7.0	378.0	309.0	437.0
0008.sm	4	7.0	378.0	443.0	608.0
0008.sm	5	7.0	378.0	614.0	763.0
0005.sm	1	7.0	378.0	6.0	425.0
0005.sm	2	7.0	378.0	431.0	603.0
0005.sm	3	7.0	378.0	609.0	758.0
0005.sm	4	7.0	378.0	764.0	913.0
0005.sm	5	7.0	378.0	919.0	1239.0
0019.sogou	1	0.0	385.0	7.0	145.0
0019.sogou	2	0.0	385.0	152.0	269.0
0019.sogou	3	0.0	385.0	275.0	394.0
0019.sogou	4	0.0	385.0	401.0	518.0
0019.sogou	5	0.0	385.0	524.0	614.0
0034.sogou	1	0.0	385.0	7.0	326.5
0034.sogou	2	0.0	385.0	333.5	656.5
0034.sogou	3	0.0	385.0	663.5	1119.5
0034.sogou	4	0.0	385.0	1129.5	1183.5
0034.sogou	5	0.0	385.0	1189.5	1351.5
0002.baidu	1	0.0	385.0	10.0	132.0
0002.baidu	2	0.0	385.0	142.0	286.0
0002.baidu	3	0.0	385.0	296.0	418.0
0002.baidu	4	0.0	385.0	428.0	572.0
0002.baidu	5	0.0	385.0	582.0	726.0
0037.baidu	1	0.0	385.0	10.0	304.0
0037.baidu	2	0.0	385.0	314.0	541.0
0037.baidu	3	0.0	385.0	551.0	695.0
0037.baidu	4	0.0	385.0	705.0	827.0
0037.baidu	5	0.0	385.0	837.0	1060.0
0014.sm	1	0.0	378.0	6.0	532.0
0014.sm	2	7.0	378.0	538.0	581.0
0014.sm	3	7.0	378.0	587.0	819.0
0014.sm	4	7.0	378.0	825.0	990.0
0014.sm	5	7.0	378.0	996.0	1125.0
0042.haosou	1	0.0	385.0	6.0	299.0
0042.haosou	2	0.0	385.0	305.0	477.0
0042.haosou	3	0.0	385.0	483.0	762.0
0042.haosou	4	0.0	385.0	768.0	1084.75
0042.haosou	5	0.0	385.0	1090.0	1356.0
0001.baidu	1	0.0	385.0	10.0	257.0
0001.baidu	2	0.0	385.0	267.0	411.0
0001.baidu	3	0.0	385.0	421.0	644.0
0001.baidu	4	0.0	385.0	654.0	798.0
0001.baidu	5	0.0	385.0	808.0	949.0
0012.sogou	1	0.0	385.0	54.0	375.0
0012.sogou	2	0.0	385.0	382.0	508.0
0012.sogou	3	0.0	385.0	578.0	720.0
0012.sogou	4	0.0	385.0	727.0	1098.0
0012.sogou	5	0.0	385.0	1275.0	1396.0
0023.haosou	1	0.0	385.0	6.0	167.0
0023.haosou	2	0.0	385.0	173.0	332.0
0023.haosou	3	0.0	385.0	338.0	529.0
0023.haosou	4	0.0	385.0	535.0	851.75
0023.haosou	5	0.0	385.0	857.75	948.75
0036.baidu	1	0.0	385.0	10.0	205.0
0036.baidu	2	0.0	385.0	215.0	390.0
0036.baidu	3	0.0	385.0	400.0	623.0
0036.baidu	4	0.0	385.0	633.0	777.0
0036.baidu	5	0.0	385.0	787.0	930.0
0046.sm	1	7.0	378.0	6.0	188.0
0046.sm	2	7.0	378.0	194.0	550.0
0046.sm	3	0.0	385.0	556.0	1037.0
0046.sm	4	7.0	378.0	1043.0	1168.0
0046.sm	5	7.0	378.0	1174.0	1334.0
0043.sm	1	0.0	378.0	739.0	1189.0
0043.sm	2	7.0	378.0	1195.0	1303.0
0043.sm	3	7.0	378.0	1309.0	1438.0
0043.sm	4	7.0	378.0	1444.0	1573.0
0043.sm	5	7.0	378.0	1579.0	1704.0
0018.baidu	1	0.0	385.0	10.0	205.0
0018.baidu	2	0.0	385.0	215.0	359.0
0018.baidu	3	0.0	385.0	369.0	592.0
0018.baidu	4	0.0	385.0	602.0	754.0
0018.baidu	5	0.0	385.0	764.0	905.0
0010.haosou	1	0.0	385.0	6.0	200.0
0010.haosou	2	0.0	385.0	206.0	387.0
0010.haosou	3	0.0	385.0	393.0	609.0
0010.haosou	4	0.0	385.0	615.0	931.75
0010.haosou	5	0.0	385.0	937.75	1144.75
0044.sogou	1	0.0	385.0	7.0	392.0
0044.sogou	2	0.0	385.0	399.0	516.0
0044.sogou	3	0.0	385.0	522.0	687.0
0044.sogou	4	0.0	385.0	693.0	988.0
0044.sogou	5	0.0	385.0	995.0	1116.0
0032.haosou	1	0.0	385.0	6.0	165.0
0032.haosou	2	0.0	385.0	171.0	354.0
0032.haosou	3	0.0	385.0	360.0	543.0
0032.haosou	4	0.0	385.0	549.0	865.75
0032.haosou	5	0.0	385.0	871.75	1043.75
0045.baidu	1	0.0	385.0	10.0	205.0
0045.baidu	2	0.0	385.0	215.0	570.0
0045.baidu	3	0.0	385.0	580.0	781.0
0045.baidu	4	0.0	385.0	791.0	935.0
0045.baidu	5	0.0	385.0	945.0	1132.0
0034.sm	1	7.0	378.0	6.0	247.0
0034.sm	2	7.0	378.0	253.0	556.0
0034.sm	3	7.0	378.0	562.0	729.0
0034.sm	4	7.0	378.0	735.0	1071.0
0034.sm	5	7.0	378.0	1077.0	1241.0
0004.sm	1	7.0	378.0	6.0	174.0
0004.sm	2	7.0	378.0	180.0	309.0
0004.sm	3	7.0	378.0	315.0	444.0
0004.sm	4	7.0	378.0	450.0	579.0
0004.sm	5	7.0	378.0	585.0	714.0
0026.haosou	1	0.0	385.0	6.0	251.0
0026.haosou	2	0.0	385.0	257.0	440.0
0026.haosou	3	0.0	385.0	446.0	642.0
0026.haosou	4	0.0	385.0	648.0	964.75
0026.haosou	5	0.0	385.0	970.75	1177.75
0033.haosou	1	0.0	385.0	6.0	288.0
0033.haosou	2	0.0	385.0	294.0	512.0
0033.haosou	3	0.0	385.0	518.0	736.0
0033.haosou	4	0.0	385.0	742.0	1058.75
0033.haosou	5	0.0	385.0	1064.75	1239.75
0031.sm	1	7.0	378.0	6.0	266.0
0031.sm	2	7.0	378.0	272.0	401.0
0031.sm	3	7.0	378.0	407.0	707.0
0031.sm	4	7.0	378.0	713.0	821.0
0031.sm	5	7.0	378.0	827.0	955.0
0028.sogou	1	0.0	385.0	7.0	406.0
0028.sogou	2	0.0	385.0	413.0	532.0
0028.sogou	3	0.0	385.0	539.0	681.0
0028.sogou	4	0.0	385.0	688.0	904.0
0028.sogou	5	0.0	385.0	911.0	1032.0
0009.haosou	1	0.0	385.0	10.0	600.0
0009.haosou	2	0.0	385.0	612.0	797.0
0009.haosou	3	0.0	385.0	803.0	988.0
0009.haosou	4	0.0	385.0	994.0	1310.75
0009.haosou	5	0.0	385.0	1316.75	1501.75
0023.baidu	1	0.0	385.0	10.0	176.0
0023.baidu	2	0.0	385.0	186.0	330.0
0023.baidu	3	0.0	385.0	340.0	462.0
0023.baidu	4	0.0	385.0	472.0	667.0
0023.baidu	5	0.0	385.0	677.0	725.0
0024.sogou	1	0.0	385.0	7.0	449.0
0024.sogou	2	0.0	385.0	456.0	670.0
0024.sogou	3	0.0	385.0	676.0	846.0
0024.sogou	4	0.0	385.0	1022.0	1192.0
0024.sogou	5	0.0	385.0	1198.0	1328.0
0007.baidu	1	0.0	385.0	10.0	219.0
0007.baidu	2	0.0	385.0	229.0	375.0
0007.baidu	3	0.0	385.0	385.0	529.0
0007.baidu	4	0.0	385.0	539.0	661.0
0007.baidu	5	0.0	385.0	671.0	817.0
0042.sogou	1	0.0	385.0	1.0	421.0
0042.sogou	2	0.0	385.0	491.0	812.0
0042.sogou	3	0.0	385.0	819.0	986.0
0042.sogou	4	0.0	385.0	993.0	1114.0
0042.sogou	5	0.0	385.0	1120.0	1262.0
0006.haosou	1	0.0	385.0	10.0	343.0
0006.haosou	2	0.0	385.0	353.0	611.0
0006.haosou	3	0.0	385.0	617.0	875.0
0006.haosou	4	0.0	385.0	881.0	1197.75
0006.haosou	5	0.0	385.0	1203.75	1461.75
0035.sm	1	0.0	385.0	6.0	306.0
0035.sm	2	7.0	378.0	312.0	440.0
0035.sm	3	0.0	385.0	446.0	821.0
0035.sm	4	0.0	385.0	827.0	978.0
0035.sm	5	7.0	378.0	984.0	1112.0
0045.sm	1	7.0	378.0	6.0	195.0
0045.sm	2	0.0	385.0	201.0	352.0
0045.sm	3	7.0	378.0	358.0	466.0
0045.sm	4	7.0	378.0	472.0	752.0
0045.sm	5	7.0	378.0	758.0	1309.0
0018.sm	1	7.0	378.0	6.0	169.0
0018.sm	2	7.0	378.0	175.0	526.0
0018.sm	3	7.0	378.0	532.0	640.0
0018.sm	4	7.0	378.0	646.0	774.0
0018.sm	5	7.0	378.0	780.0	905.0
0039.sogou	1	0.0	385.0	7.0	124.0
0039.sogou	2	0.0	385.0	130.0	292.0
0039.sogou	3	0.0	385.0	299.0	462.0
0039.sogou	4	0.0	385.0	469.0	1009.0
0039.sogou	5	0.0	385.0	1016.0	1137.0
0047.baidu	1	0.0	385.0	10.0	228.0
0047.baidu	2	0.0	385.0	238.0	470.0
0047.baidu	3	0.0	385.0	480.0	681.0
0047.baidu	4	0.0	385.0	691.0	965.703125
0047.baidu	5	0.0	385.0	975.703125	1170.40625
0035.sogou	1	0.0	385.0	7.0	282.0
0035.sogou	2	0.0	385.0	289.0	476.0
0035.sogou	3	0.0	385.0	483.0	1023.0
0035.sogou	4	0.0	385.0	1030.0	1192.0
0035.sogou	5	0.0	385.0	1199.0	1338.0
0038.baidu	1	0.0	385.0	10.0	205.0
0038.baidu	2	0.0	385.0	215.0	359.0
0038.baidu	3	0.0	385.0	369.0	562.703125
0038.baidu	4	0.0	385.0	572.703125	742.703125
0038.baidu	5	0.0	385.0	752.703125	896.703125
0033.baidu	1	0.0	385.0	10.0	757.03125
0033.baidu	2	0.0	385.0	760.0	880.0
0033.baidu	3	0.0	385.0	890.0	1190.0
0033.baidu	4	0.0	385.0	1200.0	1500.0
0033.baidu	5	0.0	385.0	1510.0	1810.0
0004.sogou	1	0.0	385.0	7.0	152.0
0004.sogou	2	0.0	385.0	159.0	325.0
0004.sogou	3	0.0	385.0	331.0	452.0
0004.sogou	4	0.0	385.0	458.0	579.0
0004.sogou	5	0.0	385.0	585.0	706.0
0015.sm	1	0.0	385.0	6.0	320.0
0015.sm	2	0.0	385.0	326.0	506.0
0015.sm	3	0.0	385.0	512.0	672.0
0015.sm	4	0.0	385.0	678.0	1052.0
0015.sm	5	0.0	385.0	1056.0	1382.0
0033.sm	1	0.0	385.0	6.0	675.75
0033.sm	2	7.0	378.0	681.75	843.75
0033.sm	3	7.0	378.0	849.75	998.75
0033.sm	4	7.0	378.0	1004.75	1153.75
0033.sm	5	7.0	378.0	1159.75	1321.75
0036.sm	1	0.0	385.0	1486.0	1786.0
0036.sm	2	7.0	378.0	1792.3125	1981.3125
0036.sm	3	0.0	385.0	1987.3125	2138.3125
0036.sm	4	7.0	378.0	2144.3125	2344.6875
0036.sm	5	7.0	378.0	2350.6875	2475.6875
0003.haosou	1	0.0	385.0	10.0	130.0
0003.haosou	2	0.0	385.0	139.0	303.0
0003.haosou	3	0.0	385.0	309.0	473.0
0003.haosou	4	0.0	385.0	479.0	795.75
0003.haosou	5	0.0	385.0	801.75	965.75
0021.sm	1	7.0	378.0	6.0	343.0
0021.sm	2	7.0	378.0	349.0	478.0
0021.sm	3	7.0	378.0	484.0	664.0
0021.sm	4	7.0	378.0	670.0	799.0
0021.sm	5	7.0	378.0	805.0	946.0
0011.sm	1	7.0	378.0	6.0	269.5
0011.sm	2	7.0	378.0	275.5	464.5
0011.sm	3	0.0	385.0	470.5	621.5
0011.sm	4	7.0	378.0	627.5	756.5
0011.sm	5	7.0	378.0	762.5	1001.5
0022.haosou	1	0.0	385.0	0.0	359.0
0022.haosou	2	0.0	385.0	365.0	548.0
0022.haosou	3	0.0	385.0	554.0	713.0
0022.haosou	4	0.0	385.0	719.0	1035.75
0022.haosou	5	0.0	385.0	1041.75	1224.75
0020.baidu	1	0.0	385.0	10.0	154.0
0020.baidu	2	0.0	385.0	164.0	308.0
0020.baidu	3	0.0	385.0	318.0	459.0
0020.baidu	4	0.0	385.0	469.0	610.0
0020.baidu	5	0.0	385.0	620.0	867.0
0027.haosou	1	0.0	385.0	6.0	227.0
0027.haosou	2	0.0	385.0	233.0	416.0
0027.haosou	3	0.0	385.0	422.0	605.0
0027.haosou	4	0.0	385.0	611.0	927.75
0027.haosou	5	0.0	385.0	933.75	1116.75
0043.haosou	1	0.0	385.0	6.0	518.0
0043.haosou	2	0.0	385.0	524.0	695.0
0043.haosou	3	0.0	385.0	701.0	946.0
0043.haosou	4	0.0	385.0	952.0	1268.75
0043.haosou	5	0.0	385.0	1274.75	1433.75
0030.haosou	1	0.0	385.0	6.0	287.0
0030.haosou	2	0.0	385.0	293.0	540.0
0030.haosou	3	0.0	385.0	546.0	729.0
0030.haosou	4	0.0	385.0	735.0	1051.75
0030.haosou	5	0.0	385.0	1057.75	1240.75
0044.haosou	1	0.0	385.0	6.0	447.0
0044.haosou	2	0.0	385.0	453.0	636.0
0044.haosou	3	0.0	385.0	642.0	803.0
0044.haosou	4	0.0	385.0	809.0	1125.75
0044.haosou	5	0.0	385.0	1131.75	1380.75
0003.sogou	1	0.0	385.0	7.0	397.0
0003.sogou	2	0.0	385.0	467.0	614.0
0003.sogou	3	0.0	385.0	621.0	763.0
0003.sogou	4	0.0	385.0	924.0	1066.0
0003.sogou	5	0.0	385.0	1073.0	1194.0
0006.sogou	1	0.0	385.0	7.0	149.0
0006.sogou	2	0.0	385.0	156.0	455.0
0006.sogou	3	0.0	385.0	525.0	690.0
0006.sogou	4	0.0	385.0	696.0	861.0
0006.sogou	5	0.0	385.0	867.0	988.0
0024.baidu	1	0.0	385.0	0.0	536.0
0024.baidu	2	0.0	385.0	592.0	783.71875
0024.baidu	3	0.0	385.0	789.71875	992.4375
0024.baidu	4	0.0	385.0	998.4375	1191.15625
0024.baidu	5	0.0	385.0	1197.15625	1383.875
0009.sogou	1	0.0	385.0	7.0	551.0
0009.sogou	2	0.0	385.0	561.0	615.0
0009.sogou	3	0.0	385.0	621.0	813.0
0009.sogou	4	0.0	385.0	820.0	1079.0
0009.sogou	5	0.0	385.0	1086.0	1207.0
0040.sogou	1	0.0	385.0	7.0	409.0
0040.sogou	2	0.0	385.0	416.0	559.0
0040.sogou	3	0.0	385.0	565.0	730.0
0040.sogou	4	0.0	385.0	736.0	857.0
0040.sogou	5	0.0	385.0	1710.0	1827.0
0030.sm	1	8.0	377.0	8.0	149.0
0030.sm	2	7.0	378.0	175.0	367.0
0030.sm	3	7.0	378.0	373.0	559.0
0030.sm	4	7.0	378.0	565.0	714.0
0030.sm	5	7.0	378.0	720.0	909.0
0031.sogou	1	0.0	385.0	7.0	149.0
0031.sogou	2	0.0	385.0	156.0	425.0
0031.sogou	3	0.0	385.0	432.0	572.0
0031.sogou	4	0.0	385.0	579.0	720.0
0031.sogou	5	0.0	385.0	727.0	1012.0
0047.sm	1	7.0	378.0	6.0	166.0
0047.sm	2	0.0	385.0	172.0	476.0
0047.sm	3	7.0	378.0	482.0	601.0
0047.sm	4	7.0	378.0	607.0	994.0
0047.sm	5	7.0	378.0	1000.0	1254.0
0021.haosou	1	0.0	385.0	172.0	331.0
0021.haosou	2	0.0	385.0	337.0	559.0
0021.haosou	3	0.0	385.0	565.0	748.0
0021.haosou	4	0.0	385.0	754.0	1070.75
0021.haosou	5	0.0	385.0	1076.75	1325.75
0028.haosou	1	0.0	385.0	6.0	303.0
0028.haosou	2	0.0	385.0	309.0	468.0
0028.haosou	3	0.0	385.0	474.0	607.0
0028.haosou	4	0.0	385.0	613.0	929.75
0028.haosou	5	0.0	385.0	935.75	1118.75
0004.baidu	1	0.0	385.0	10.0	132.0
0004.baidu	2	0.0	385.0	142.0	286.0
0004.baidu	3	0.0	385.0	296.0	440.0
0004.baidu	4	0.0	385.0	450.0	528.0
0004.baidu	5	0.0	385.0	538.0	662.0
0038.sm	1	7.0	378.0	6.0	195.0
0038.sm	2	0.0	385.0	201.0	352.0
0038.sm	3	7.0	378.0	358.0	486.0
0038.sm	4	7.0	378.0	492.0	716.0
0038.sm	5	7.0	378.0	722.0	967.0
0027.baidu	1	0.0	385.0	10.0	164.0
0027.baidu	2	0.0	385.0	174.0	318.0
0027.baidu	3	0.0	385.0	328.0	472.0
0027.baidu	4	0.0	385.0	482.0	626.0
0027.baidu	5	0.0	385.0	636.0	840.0
0026.baidu	1	0.0	385.0	10.0	757.03125
0026.baidu	2	0.0	385.0	760.0	950.0
0026.baidu	3	0.0	385.0	960.0	1280.0
0026.baidu	4	0.0	385.0	1290.0	1590.0
0026.baidu	5	0.0	385.0	1600.0	1900.0
0034.baidu	1	0.0	385.0	300.0	703.0
0034.baidu	2	0.0	385.0	713.75	888.75
0034.baidu	3	0.0	385.0	898.75	1102.75
0034.baidu	4	0.0	385.0	1112.75	1256.75
0034.baidu	5	0.0	385.0	1266.75	1388.75
0019.baidu	1	0.0	385.0	10.0	154.0
0019.baidu	2	0.0	385.0	164.0	286.0
0019.baidu	3	0.0	385.0	296.0	418.0
0019.baidu	4	0.0	385.0	428.0	550.0
0019.baidu	5	0.0	385.0	560.0	682.0
0038.sogou	1	0.0	385.0	7.0	146.0
0038.sogou	2	0.0	385.0	152.0	589.0
0038.sogou	3	0.0	385.0	596.0	1068.0
0038.sogou	4	0.0	385.0	1075.0	1237.0
0038.sogou	5	0.0	385.0	1244.0	1383.0
0005.haosou	1	0.0	385.0	6.0	189.0
0005.haosou	2	0.0	385.0	195.0	390.0
0005.haosou	3	0.0	385.0	396.0	613.0
0005.haosou	4	0.0	385.0	619.0	935.75
0005.haosou	5	0.0	385.0	941.75	1190.75
0050.baidu	1	0.0	385.0	10.0	224.0
0050.baidu	2	0.0	385.0	234.0	378.0
0050.baidu	3	0.0	385.0	388.0	589.0
0050.baidu	4	0.0	385.0	599.0	743.0
0050.baidu	5	0.0	385.0	753.0	1001.0
0029.sm	1	7.0	378.0	6.0	425.0
0029.sm	2	7.0	378.0	431.0	603.0
0029.sm	3	7.0	378.0	609.0	949.0
0029.sm	4	7.0	378.0	955.0	1117.0
0029.sm	5	7.0	378.0	1123.0	1285.0
0043.sogou	1	0.0	385.0	7.0	124.0
0043.sogou	2	0.0	385.0	130.0	272.0
0043.sogou	3	0.0	385.0	279.0	623.0
0043.sogou	4	0.0	385.0	630.0	819.0
0043.sogou	5	0.0	385.0	826.0	947.0
0014.sogou	1	0.0	385.0	7.0	551.0
0014.sogou	2	0.0	385.0	621.0	808.0
0014.sogou	3	0.0	385.0	814.0	957.0
0014.sogou	4	0.0	385.0	963.0	1123.0
0014.sogou	5	0.0	385.0	1130.0	1295.0
0018.haosou	1	0.0	385.0	484.1875	656.1875
0018.haosou	2	0.0	385.0	662.1875	882.1875
0018.haosou	3	0.0	385.0	888.1875	1036.1875
0018.haosou	4	0.0	385.0	1042.1875	1358.9375
0018.haosou	5	0.0	385.0	1364.9375	1539.9375
0037.sm	1	7.0	378.0	464.0	755.0
0037.sm	2	7.0	378.0	761.0	1072.0
0037.sm	3	7.0	378.0	1078.0	1207.0
0037.sm	4	7.0	378.0	1213.0	1342.0
0037.sm	5	7.0	378.0	1348.0	1497.0
0019.haosou	1	0.0	385.0	6.0	165.0
0019.haosou	2	0.0	385.0	171.0	391.0
0019.haosou	3	0.0	385.0	397.0	556.0
0019.haosou	4	0.0	385.0	562.0	878.75
0019.haosou	5	0.0	385.0	884.75	1078.75
0049.baidu	1	0.0	385.0	10.0	294.0
0049.baidu	2	0.0	385.0	304.0	448.0
0049.baidu	3	0.0	385.0	458.0	706.0
0049.baidu	4	0.0	385.0	716.0	938.0
0049.baidu	5	0.0	385.0	948.0	1092.0
0011.baidu	1	0.0	385.0	10.0	274.5
0011.baidu	2	0.0	385.0	284.5	428.5
0011.baidu	3	0.0	385.0	438.5	669.5
0011.baidu	4	0.0	385.0	679.5	823.5
0011.baidu	5	0.0	385.0	833.5	977.5
0030.sogou	1	0.0	385.0	7.0	359.0
0030.sogou	2	0.0	385.0	429.0	591.0
0030.sogou	3	0.0	385.0	598.0	763.0
0030.sogou	4	0.0	385.0	769.0	907.0
0030.sogou	5	0.0	385.0	914.0	1034.0
0021.baidu	1	0.0	385.0	10.0	283.0
0021.baidu	2	0.0	385.0	293.0	488.0
0021.baidu	3	0.0	385.0	498.0	620.0
0021.baidu	4	0.0	385.0	630.0	820.0
0021.baidu	5	0.0	385.0	830.0	982.0
0036.sogou	1	0.0	385.0	7.0	169.0
0036.sogou	2	0.0	385.0	176.0	632.0
0036.sogou	3	0.0	385.0	702.0	1070.0
0036.sogou	4	0.0	385.0	1077.0	1455.0
0036.sogou	5	0.0	385.0	1462.0	1603.0
0024.haosou	1	0.0	385.0	6.0	737.0
0024.haosou	2	0.0	385.0	743.0	1050.0
0024.haosou	3	0.0	385.0	1056.0	1256.0
0024.haosou	4	0.0	385.0	1262.0	1582.0
0024.haosou	5	0.0	385.0	1588.0	1788.0
0014.haosou	1	0.0	385.0	6.0	606.0
0014.haosou	2	0.0	385.0	612.0	771.0
0014.haosou	3	0.0	385.0	777.0	936.0
0014.haosou	4	0.0	385.0	942.0	1258.75
0014.haosou	5	0.0	385.0	1264.75	1439.75
0027.sm	1	7.0	378.0	6.0	186.0
0027.sm	2	7.0	378.0	192.0	321.0
0027.sm	3	7.0	378.0	327.0	476.0
0027.sm	4	7.0	378.0	482.0	607.0
0027.sm	5	7.0	378.0	613.0	813.375
0013.baidu	1	0.0	385.0	10.0	219.0
0013.baidu	2	0.0	385.0	229.0	372.0
0013.baidu	3	0.0	385.0	382.0	504.0
0013.baidu	4	0.0	385.0	514.0	658.0
0013.baidu	5	0.0	385.0	668.0	809.0
0035.haosou	1	0.0	385.0	0.0	534.0
0035.haosou	2	0.0	385.0	540.0	699.0
0035.haosou	3	0.0	385.0	705.0	1315.0
0035.haosou	4	0.0	385.0	1321.0	1530.0
0035.haosou	5	0.0	385.0	1536.0	1679.0
0046.baidu	1	0.0	385.0	10.0	154.0
0046.baidu	2	0.0	385.0	164.0	308.0
0046.baidu	3	0.0	385.0	318.0	513.0
0046.baidu	4	0.0	385.0	523.0	667.0
0046.baidu	5	0.0	385.0	677.0	925.0
0010.baidu	1	0.0	385.0	10.0	258.0
0010.baidu	2	0.0	385.0	268.0	412.0
0010.baidu	3	0.0	385.0	422.0	618.71875
0010.baidu	4	0.0	385.0	628.71875	772.71875
0010.baidu	5	0.0	385.0	782.71875	926.71875
0048.sm	1	7.0	378.0	6.0	350.0
0048.sm	2	7.0	378.0	356.0	536.0
0048.sm	3	7.0	378.0	542.0	841.0
0048.sm	4	7.0	378.0	847.0	996.0
0048.sm	5	7.0	378.0	1002.0	1110.0
